Formulation Index,t0.0000,t0.0204,t0.0408,t0.0612,t0.0816,t0.1020,t0.1224,t0.1429,t0.1633,t0.1837,t0.2041,t0.2245,t0.2449,t0.2653,t0.2857,t0.3061,t0.3265,t0.3469,t0.3673,t0.3878,t0.4082,t0.4286,t0.4490,t0.4694,t0.4898,t0.5102,t0.5306,t0.5510,t0.5714,t0.5918,t0.6122,t0.6327,t0.6531,t0.6735,t0.6939,t0.7143,t0.7347,t0.7551,t0.7755,t0.7959,t0.8163,t0.8367,t0.8571,t0.8776,t0.8980,t0.9184,t0.9388,t0.9592,t0.9796,t1.0000
195,0.0,0.144333878395846,0.288667756791692,0.40456612556100197,0.42647343203585913,0.4483807385107163,0.4768183795063251,0.5120238630321402,0.5472293465579554,0.5632579300296369,0.5727920761459045,0.5823262222621722,0.5918603683784399,0.6013945144947076,0.6109286606109753,0.6204628067272429,0.6299969528435105,0.6395310989597782,0.6490652450760459,0.6585993911923136,0.6619640736862284,0.6637168205826157,0.6654695674790031,0.6672223143753905,0.6689750612717779,0.6707278081681652,0.6724805550645526,0.67423330196094,0.6759860488573274,0.6777387957537147,0.679491542650102,0.6812442895464894,0.6829970364428768,0.6847497833392642,0.6865025302356516,0.6882552771320389,0.6900080240284263,0.6917607709248136,0.693513517821201,0.6952662647175883,0.6970190116139757,0.6987717585103631,0.7005245054067505,0.7022772523031379,0.7040299991995252,0.7057827460959125,0.7075354929922999,0.7092882398886873,0.7110409867850747,0.712793733681462
196,0.0,0.3585299654666616,0.5924762531740806,0.6286529358287092,0.6648296184833378,0.7010063011379664,0.737182983792595,0.7728264208909367,0.7943515470704405,0.8158766732499445,0.8374017994294484,0.8589269256089522,0.8804520517884562,0.8862908486417095,0.8911474443953445,0.8960040401489797,0.9008606359026149,0.9057172316562501,0.9105738274098851,0.9154304231635203,0.9202870189171555,0.9251436146707905,0.9300002104244257,0.9348568061780609,0.9397134019316961,0.9426174679434798,0.9438746718087825,0.9451318756740853,0.946389079539388,0.9476462834046908,0.9489034872699935,0.9501606911352963,0.951417895000599,0.9526750988659018,0.9539323027312046,0.9551895065965074,0.9564467104618101,0.9578646454222493,0.9594045988055205,0.9609445521887919,0.9624845055720632,0.9640244589553345,0.9655644123386058,0.9671043657218772,0.9686443191051485,0.9701842724884198,0.971724225871691,0.9732641792549624,0.9748041326382337,0.976344086021505
197,0.0,0.22100265326071908,0.4228123616860637,0.48643286729672763,0.5500533729073915,0.6136738785180554,0.6772943841287195,0.7362469649670473,0.7451860661017782,0.754125167236509,0.7630642683712398,0.7720033695059706,0.7809424706407014,0.7861471861471859,0.7903752161816676,0.7946032462161492,0.7988312762506308,0.8030593062851125,0.807287336319594,0.8115153663540757,0.8157433963885573,0.819971426423039,0.8241994564575206,0.8284274864920022,0.8326555165264838,0.834408602150537,0.834408602150537,0.834408602150537,0.834408602150537,0.834408602150537,0.834408602150537,0.834408602150537,0.834408602150537,0.834408602150537,0.834408602150537,0.834408602150537,0.834408602150537,0.8361677503524604,0.8399638069987158,0.8437598636449712,0.8475559202912267,0.8513519769374822,0.8551480335837377,0.8589440902299932,0.8627401468762486,0.866536203522504,0.8703322601687595,0.874128316815015,0.8779243734612705,0.881720430107526
198,0.0,0.0796923183534871,0.15613378085237214,0.2272907470761962,0.29844771330002023,0.3696046795238443,0.4407616457476684,0.5025667707249384,0.5225112729795344,0.5424557752341302,0.5624002774887262,0.5823447797433221,0.6022892819979181,0.6044597491602097,0.6046362239910624,0.6048126988219151,0.6049891736527677,0.6051656484836204,0.6053421233144731,0.6055185981453257,0.6056950729761784,0.6058715478070311,0.6060480226378837,0.6062244974687364,0.606400972299589,0.6080760978226408,0.610354338868163,0.6126325799136851,0.6149108209592073,0.6171890620047296,0.6194673030502517,0.6217455440957739,0.624023785141296,0.6263020261868182,0.6285802672323404,0.6308585082778625,0.6331367493233847,0.6383026564580756,0.647117936878684,0.6559332172992923,0.6647484977199007,0.673563778140509,0.6823790585611175,0.6911943389817258,0.7000096194023341,0.7088248998229425,0.7176401802435508,0.7264554606641592,0.7352707410847675,0.744086021505376
199,0.0,0.0955874402171302,0.18913385634769111,0.25688530591484987,0.3246367554820086,0.3923882050491674,0.4601396546163261,0.5278911041834848,0.545863933971103,0.561273330358515,0.5766827267459269,0.5920921231333389,0.6075015195207508,0.6184334068688458,0.6288144763455222,0.6391955458221987,0.6495766152988752,0.6599576847755517,0.6703387542522281,0.6807198237289046,0.6911008932055811,0.7014819626822576,0.711863032158934,0.7222441016356105,0.732625171112287,0.7371990230072313,0.7397318644798275,0.7422647059524238,0.74479754742502,0.7473303888976163,0.7498632303702125,0.7523960718428088,0.754928913315405,0.7574617547880013,0.7599945962605975,0.7625274377331938,0.76506027920579,0.7672483543173445,0.7691881730493846,0.7711279917814245,0.7730678105134646,0.7750076292455047,0.7769474479775447,0.7788872667095847,0.7808270854416248,0.7827669041736648,0.7847067229057049,0.786646541637745,0.7885863603697849,0.790526179101825
200,0.0,0.1303450469455474,0.2158749285628894,0.23640083586877225,0.2569267431746551,0.27745265048053797,0.2979785577864208,0.318970848576617,0.3423307264151465,0.365690604253676,0.3890504820922055,0.412410359930735,0.4357702377692645,0.44531271003472905,0.45369132940488016,0.46206994877503127,0.47044856814518243,0.47882718751533354,0.48720580688548465,0.4955844262556358,0.5039630456257869,0.512341664995938,0.5207202843660891,0.5290989037362402,0.5374775231063914,0.5466900965636701,0.5559946863652511,0.5652992761668322,0.5746038659684133,0.5839084557699944,0.5932130455715754,0.6025176353731565,0.6118222251747376,0.6211268149763187,0.6304314047778997,0.6397359945794808,0.6490405843810619,0.6579323236048298,0.6548585603105121,0.6517847970161945,0.6487110337218769,0.6456372704275593,0.6425635071332415,0.6394897438389239,0.6364159805446062,0.6333422172502886,0.630268453955971,0.6271946906616532,0.6241209273673356,0.621047164073018
201,0.0,0.07891273446334954,0.14478938607347017,0.16698474366301064,0.18918010125255114,0.2113754588420916,0.23357081643163213,0.25576617402117263,0.2851658908875588,0.3162707763241398,0.3473756617607209,0.3784805471973019,0.40958543263388303,0.4234938351641434,0.42795402254168924,0.4324142099192351,0.43687439729678096,0.44133458467432685,0.4457947720518727,0.45025495942941857,0.4547151468069644,0.4591753341845103,0.4636355215620561,0.468095708939602,0.47255589631714784,0.4788130383695609,0.48676846784742617,0.4947238973252915,0.5026793268031567,0.5106347562810221,0.5185901857588874,0.5265456152367527,0.534501044714618,0.5424564741924833,0.5504119036703486,0.558367333148214,0.5663227626260793,0.572693110306721,0.5765466294401617,0.5804001485736023,0.584253667707043,0.5881071868404837,0.5919607059739244,0.595814225107365,0.5996677442408056,0.6035212633742463,0.607374782507687,0.6112283016411276,0.6150818207745683,0.618935339908009
202,0.0,0.23075610330018634,0.4140476336689382,0.48640040506406207,0.5587531764591859,0.6311059478543097,0.7034587192494336,0.7696620033840652,0.7765982438332597,0.7835344842824542,0.7904707247316487,0.7974069651808432,0.8043432056300377,0.8088815458957518,0.8129305412490335,0.8169795366023154,0.8210285319555972,0.825077527308879,0.8291265226621608,0.8331755180154427,0.8372245133687244,0.8412735087220062,0.8453225040752881,0.8493714994285698,0.8534204947818517,0.8569345547712667,0.8595636538448048,0.862192752918343,0.864821851991881,0.8674509510654191,0.8700800501389573,0.8727091492124953,0.8753382482860335,0.8779673473595716,0.8805964464331096,0.8832255455066478,0.8858546445801859,0.8883377413943705,0.8895054185674705,0.8906730957405704,0.8918407729136704,0.8930084500867703,0.8941761272598703,0.8953438044329702,0.8965114816060702,0.8976791587791701,0.8988468359522701,0.9000145131253701,0.90118219029847,0.90234986747157
203,0.0,0.18987230640890054,0.3570272318257793,0.44369631273533233,0.5303653936448853,0.6170344745544384,0.7037035554639914,0.776105671219675,0.7893101600372059,0.8025146488547367,0.8157191376722676,0.8289236264897983,0.841951231920551,0.8481958273243534,0.8544404227281558,0.8606850181319582,0.8669296135357606,0.873174208939563,0.8794188043433654,0.8856633997471678,0.8919079951509702,0.8981525905547726,0.904397185958575,0.9106417813623774,0.9168863767661798,0.921100122301592,0.9239192225693351,0.9267383228370782,0.9295574231048214,0.9323765233725645,0.9351956236403076,0.9380147239080509,0.940833824175794,0.9436529244435371,0.9464720247112802,0.9492911249790233,0.9521102252467665,0.9542373448711067,0.955015764579426,0.9557941842877454,0.9565726039960647,0.9573510237043841,0.9581294434127035,0.9589078631210228,0.9596862828293422,0.9604647025376616,0.9612431222459809,0.9620215419543002,0.9627999616626196,0.963578381370939
204,0.0,0.14856604929875664,0.2676804971663677,0.2920388009773069,0.3163971047882461,0.3407554085991853,0.35671842964402045,0.3714300076587807,0.386141585673541,0.4046960626068516,0.4334439811466221,0.46219189968639257,0.4909398182261631,0.5156852766970321,0.5385888263594943,0.5614923760219565,0.5843959256844187,0.6072994753468809,0.624229233320332,0.6310549229251303,0.6378806125299287,0.644706302134727,0.6515319917395254,0.6583576813443237,0.665183370949122,0.6707827695984897,0.6745047814214927,0.6782267932444959,0.681948805067499,0.685670816890502,0.6893928287135052,0.6931148405365083,0.6968368523595114,0.7005588641825145,0.7042808760055176,0.7080028878285207,0.7117248996515239,0.7148220027754698,0.7165409804983253,0.7182599582211807,0.7199789359440362,0.7216979136668915,0.723416891389747,0.7251358691126024,0.7268548468354579,0.7285738245583133,0.7302928022811688,0.7320117800040241,0.7337307577268796,0.735449735449735
205,0.0,0.14215136764814443,0.2502445942853123,0.28125754015871324,0.3122704860321141,0.34328343190551497,0.3685794980298178,0.39063759397440273,0.4126956899189877,0.43509568256253556,0.4656146224601577,0.4961335623577799,0.5266525022554022,0.5401059782704649,0.5477617936984911,0.5554176091265173,0.5630734245545435,0.5707292399825696,0.5824896940817277,0.597434883694398,0.6123800733070685,0.6273252629197388,0.6422704525324091,0.6572156421450795,0.6721608317577499,0.6780874304276547,0.6793591041303513,0.6806307778330479,0.6819024515357446,0.6831741252384411,0.6844457989411378,0.6857174726438343,0.686989146346531,0.6882608200492276,0.6895324937519242,0.6908041674546208,0.6920758411573175,0.6937003599425646,0.6969590160143703,0.7002176720861758,0.7034763281579814,0.7067349842297871,0.7099936403015927,0.7132522963733983,0.7165109524452039,0.7197696085170096,0.7230282645888152,0.7262869206606207,0.7295455767324264,0.732804232804232
206,0.0,0.4699890541903076,0.5323065876138148,0.5515168550569287,0.5696001661748974,0.5860865754720551,0.5947292778299621,0.6012644486273887,0.6096280973928029,0.6180567591800984,0.6264854209673938,0.6349140827546893,0.6433840912996993,0.6539050053101197,0.6644259193205401,0.6749468333309604,0.6854677473413808,0.6959886613518012,0.7100454180027828,0.7304075583486747,0.7507696986945666,0.7711318390404583,0.7914939793863502,0.811856119732242,0.8322182600781339,0.8525804004240258,0.8729425407699176,0.8899795334773983,0.9046592115603389,0.9193388896432795,0.9340185677262199,0.9486982458091605,0.963377923892101,0.9780576019750415,0.9927372800579821,1.006618668238149,1.00915902213748,1.0116993760368107,1.0142397299361414,1.0167800838354721,1.019320437734803,1.0218607916341338,1.0244011455334645,1.0269414994327952,1.0294818533321262,1.0320222072314569,1.0345625611307876,1.0371029150301183,1.0396432689294492,1.04218362282878
207,0.0,0.19125228806762604,0.3582317057329581,0.3846442024535329,0.4111909684888365,0.437897789450484,0.44729194169254705,0.45466083714333544,0.4636797637576427,0.47293475354286524,0.4821897433280877,0.4914447331133103,0.5006997228985328,0.5175982356778236,0.537366186231513,0.5571341367852024,0.5769020873388919,0.5966700378925813,0.618161798407126,0.6417185940969385,0.6652753897867509,0.6888321854765634,0.7123889811663758,0.7359457768561883,0.7595025725460008,0.7830593682358133,0.8066161639256257,0.8295527397571457,0.8520872625185831,0.8746217852800205,0.8971563080414579,0.9196908308028953,0.9422253535643327,0.9647598763257701,0.9872943990872074,1.0095008575021156,1.0135368650219039,1.017572872541692,1.0216088800614802,1.0256448875812683,1.0296808951010565,1.0337169026208446,1.0377529101406329,1.041788917660421,1.0458249251802092,1.0498609326999973,1.0538969402197853,1.0579329477395736,1.0619689552593616,1.06600496277915
208,0.0,0.13964344207678667,0.23412657893745176,0.2610799722122885,0.28283674496560623,0.2998478473899126,0.3115984020939679,0.32172767910834593,0.3285246103483127,0.33532154158827954,0.34211847282824637,0.3489154040682132,0.35571233530818,0.3711748685172656,0.38932227227358895,0.4074696760299122,0.42561707978623553,0.4437644835425589,0.4634131670828861,0.4844880452347164,0.5055629233865467,0.526637801538377,0.5477126796902073,0.5687875578420376,0.589862435993868,0.6109373141456983,0.6320121922975286,0.6566082302265285,0.6816211485833692,0.7066340669402099,0.7316469852970504,0.7566599036538911,0.7816728220107317,0.8066857403675725,0.8316986587244131,0.8551104484672652,0.8612413398652964,0.8673722312633276,0.8735031226613589,0.87963401405939,0.8857649054574213,0.8918957968554524,0.8980266882534836,0.9041575796515148,0.910288471049546,0.9164193624475772,0.9225502538456084,0.9286811452436396,0.9348120366416708,0.940942928039702
209,0.0,0.18897916144740323,0.21030292743074536,0.2120280151831602,0.2157198608766901,0.22043793535114647,0.22137724860815391,0.2220279226870706,0.22479907693304887,0.22757023117902714,0.2303413854250054,0.23311253967098364,0.2358836939169619,0.2559319402366964,0.27717507049906936,0.29841820076144226,0.3196613310238152,0.3409044612861882,0.36154813082129805,0.38121473594466265,0.4008813410680272,0.42054794619139174,0.4402145513147563,0.4598811564381209,0.4795477615614855,0.49921436668485003,0.5188809718082146,0.5413816132660442,0.5642320208363278,0.5870824284066115,0.609932835976895,0.6327832435471786,0.6556336511174623,0.6784840586877459,0.7013344662580295,0.724184873828313,0.7306816876936815,0.7362933205993105,0.7419049535049396,0.7475165864105686,0.7531282193161977,0.7587398522218267,0.7643514851274558,0.7699631180330848,0.7755747509387138,0.7811863838443428,0.7867980167499719,0.7924096496556009,0.79802128256123,0.803632915466859
210,0.0,0.3073555047350164,0.3158956986030736,0.31595055096454894,0.3221997545230778,0.3327959416575317,0.33858092842136867,0.34217775428392233,0.34774641539536166,0.353315076506801,0.35888373761824033,0.3644523987296796,0.37002105984111894,0.3845318473294687,0.40094827384404996,0.4173647003586312,0.43378112687321246,0.4501975533877937,0.4695345190950642,0.4899192402522697,0.5103039614094751,0.5306886825666806,0.551073403723886,0.5714581248810915,0.5918428460382971,0.6122275671955025,0.6326122883527079,0.6565900354026648,0.68211922111845,0.7076484068342352,0.7331775925500204,0.7587067782658056,0.7842359639815908,0.809765149697376,0.8352943354131613,0.8608235211289463,0.8694019260608328,0.8762683276832468,0.8831347293056608,0.8900011309280749,0.8968675325504888,0.9037339341729028,0.9106003357953169,0.9174667374177309,0.9243331390401449,0.9311995406625588,0.9380659422849729,0.9449323439073869,0.9517987455298009,0.958665147152215
211,0.0,0.32249974624154204,0.36307556520354184,0.3889847438533083,0.4075290899361841,0.42030130036021296,0.42826306792938945,0.4317007853402606,0.438267227468089,0.4456845071742345,0.45310178688038,0.4605190665865255,0.46793634629267106,0.48477277773010646,0.5063082902799533,0.5278438028298001,0.549379315379647,0.5709148279294939,0.596331136061103,0.6247536577824988,0.6531761795038945,0.6815987012252903,0.710021222946686,0.7384437446680818,0.7668662663894776,0.7952887881108734,0.8237113098322691,0.8469132649078855,0.8652522887826941,0.8835913126575027,0.9019303365323112,0.9202693604071198,0.9386083842819284,0.9569474081567371,0.9752864320315456,0.9936254559063541,0.9988172937157748,1.0014224503516629,1.004027606987551,1.0066327636234391,1.0092379202593271,1.0118430768952154,1.0144482335311034,1.0170533901669914,1.0196585468028796,1.0222637034387676,1.0248688600746558,1.0274740167105438,1.030079173346432,1.03268432998232
212,0.0,0.09857637386977453,0.19715274773954905,0.26702486793558017,0.2734122065797674,0.27979954522395467,0.28618688386814195,0.29257422251232923,0.2989615611565165,0.3053488998007038,0.311736238444891,0.3181235770890783,0.32451091573326557,0.3422982433171999,0.3653303198325289,0.3883623963478579,0.4113944728631869,0.434426549378516,0.4604773713537657,0.4908332342079774,0.5211890970621891,0.5515449599164007,0.5819008227706124,0.612256685624824,0.6426125484790358,0.6729684113332475,0.703324274187459,0.733735024163253,0.7642079701061304,0.7946809160490078,0.825153861991885,0.8556268079347624,0.8860997538776398,0.9165726998205173,0.9470456457633947,0.9716418445739807,0.9757979773833464,0.9799541101927121,0.9841102430020777,0.9882663758114434,0.992422508620809,0.9965786414301747,1.0007347742395403,1.004890907048906,1.0090470398582716,1.0132031726676374,1.017359305477003,1.0215154382863687,1.0256715710957343,1.0298277039051
